,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,length
97,441.4004897504469,448.6602012328195,434.18782186012214,462.0003314535473,420.66242144331005,475.66526676535074,414.26998370823856,526.6261125992525,355.00778039532645,534.6390310120264,352.5635352850315,472.8793765743987,426.2530299919321,487.90858094440705,403.5691497938771,493.92999068057554,407.1277181956956,0.0
98,440.6653621044414,446.53839723493513,431.5993587046109,462.15126355016747,419.22778873528625,475.0391212225315,413.5510505574242,529.7210058521197,350.48776204306165,525.482399460111,368.45687707501395,471.31862623376264,425.58413319920714,489.45489506487684,404.61480581388435,494.1755615052993,407.7883629990191,0.0
99,440.5638773267726,446.68574544331295,431.60860886368323,462.0445658441462,419.10040255995773,474.81304888562323,413.6745977755996,529.8214064168718,350.3554214092102,526.0404290628646,368.8586534610652,471.2886797832699,425.1270837202823,489.61567622237186,404.6497720205412,494.0327249558153,407.7535892843669,0.0
100,441.65911330156484,447.2523732064915,433.35745437361334,461.1290772708706,422.8166613642564,477.23125690159793,407.27899650585067,532.9308746473928,346.6948057177517,523.431516480127,364.57746259170693,472.74923429446625,426.9524534318989,486.19291943214273,404.93163745080915,493.9752038556081,407.42469186768665,0.0
101,441.6129179411799,447.2049086232065,433.39508298956093,460.8913754920903,422.9364471662275,476.9639545457679,407.2977396495984,532.6988122721838,346.5209058560376,523.6488216734571,364.60828307833395,472.96075648042813,427.0182693730846,486.47129824044623,404.96222939569213,493.7554732120055,407.469048011179,0.0
102,441.32741760888746,447.33742338410104,434.44493417045516,464.19036774543207,426.0699694153104,473.61249665803047,412.5634829108818,535.5548603573668,344.49581514673105,520.5625719407692,346.42946467179956,472.6455049103826,425.83413474095704,486.9917598911416,407.42762482006873,494.75253418331516,406.8348637165676,0.0
103,441.6295117042394,447.4260077965384,434.6923215959614,463.9065284218866,425.8899390573487,473.43119197579057,412.4674504862498,535.4166089266229,344.54515839756687,519.9820568657204,358.1717231829843,472.32738160449367,425.62804450251906,486.9292890936978,407.57472680192467,494.66353757951805,406.84170636521407,0.0
104,442.1884744766031,447.160372911201,435.65744232812574,462.4711107818014,424.1930111662594,473.1419118623323,408.8934317102758,530.8931366012142,342.85941680862857,520.7037743487649,348.9150642746448,473.2363621795337,420.8937056882952,487.8156664821404,405.5800661537658,497.78701861581334,406.909845814131,0.0
105,442.1183244044855,447.0873932746332,435.57442828060795,462.4684090918985,424.3172970640004,473.24662547231964,409.03104920975346,530.7805716300613,342.71640681228524,520.7101565130044,348.6666638854708,473.16914846071694,420.8952816740719,487.8074723083587,405.63285521554025,497.9301887954327,406.80225978811643,0.0
106,444.07629866125325,448.01112091381873,437.64519928114555,462.4950219617733,424.48959305240356,473.72834351583543,407.0925010012305,530.5202299347604,347.0599977399761,513.3387962670064,355.5714160301356,472.4620967598585,420.4523113188382,487.2172231234909,406.8295576030397,496.41938638899694,406.05218748458253,0.0
107,444.18912346260333,448.14650332945416,437.7764798486038,462.48947234245855,424.632891446662,473.92619366808776,407.12504915461324,529.9122435979291,346.86433879971327,513.2671824394329,355.6131901960671,473.14701256036403,420.78702498686795,488.018158548477,406.75009853595435,496.2442329486093,406.00908798059066,0.0
108,444.5250675830586,450.06243202696936,433.85199609164147,462.685152368418,425.6508238567109,471.0502876179711,407.7122762830261,503.10738777512074,345.69223797870427,507.9355375338097,355.42263535475485,471.0736233624803,419.7491094580731,485.56125317781857,407.71877475868894,494.80324324314523,405.6894009322327,0.0
109,444.285814305117,449.93039271452454,433.8389957393969,462.739435113734,425.6965886607744,470.71732134202614,407.60533779195305,503.1510773385262,345.6654101707606,507.9435569003645,355.3432225401653,471.16330423114204,419.7524165115243,485.70090510692853,407.5391116999588,494.9929002418915,405.720046271541,0.0
110,446.15470081346353,451.10504354445754,440.14393051170134,463.13886350543856,427.392106530925,470.7154392735565,414.8869981241439,507.07025264382895,357.6080970707478,503.75836869759866,358.0292090406035,464.6046839993209,425.211982216913,486.01345226633606,412.1138678404764,494.4435307813081,405.8133106883532,0.0
111,446.09026564531484,451.0953815341173,440.12040975720885,463.0797405724717,427.44470514124606,470.628039061049,414.8424250020315,507.1416338485559,357.6003123675909,503.6954840083356,357.8642209465401,464.41192264188453,425.2735966630003,485.9708489563986,412.04340896493085,494.3421643556139,405.7557865273191,0.0
112,442.9249352827823,451.93335228476445,440.98374388016,462.64600167125684,427.01158452707097,475.702993497806,410.02956441394645,517.9199291302934,360.129185941563,501.4632719445193,362.9942913537217,471.07148078362974,419.9532666142593,484.7514022441711,409.483705381759,493.75821775348544,405.58943806573154,0.0
113,442.88423852793,451.85987577395844,441.1016550956828,462.51829036809005,427.1369172276218,475.7328426820208,409.97584077968287,517.7574903649703,360.19109694777063,501.4104379906166,362.97032439868127,471.25735732102646,419.9405362949683,484.79877432246445,409.48765997015175,493.642655212493,405.59101235104885,0.0
114,447.0308618417998,449.1087164460816,441.2164775967421,461.8554965241703,427.3503405271987,472.17935253216996,414.36048351814986,505.47396202144085,370.13685614711994,493.60000973116234,366.0354718552656,462.2589614664109,423.81260139272615,484.2682388101609,411.9662081079356,494.35425734271973,406.42253734027474,0.0
115,446.97041663159945,449.1056869076053,441.21265156308044,461.8328273597479,427.37418232842685,472.1878351038668,414.45100169302276,505.69116918328615,370.09883455500386,493.6088378362103,366.19762630377625,462.19843055305654,423.8539728898705,484.12367901511567,411.74201409848627,494.12229087342126,406.50083703413765,0.0
116,442.32984795081495,447.87596703992733,440.5295226053179,459.62190874618375,427.58061469929714,472.5855399099183,416.24461430497195,502.46993859845145,377.6025871288192,492.4501638426646,372.9394649148519,463.16787742399356,420.37726120289864,483.19354540525893,411.85390364716346,495.08865379118106,404.4932787414823,0.0
117,442.51528917060386,447.8487841760599,440.52822617506735,459.4766697876521,427.51584352036997,472.61096245820954,416.12567057049824,502.4433842243801,377.56221686217265,492.474385186432,372.898063489622,463.1531908962029,420.26724147938336,483.3958633445524,411.88569951730534,495.1658315219284,404.4367547906703,0.0
118,442.0625534170981,446.73649327361744,440.3684448877026,460.17012529529046,428.0042270246622,470.8441851362254,418.87472711027465,499.4815362757418,371.5420845111093,486.67507585409317,377.83904893260126,463.2715619159489,421.75878380241227,482.77515485063526,412.744952537684,494.752749121384,404.7788872229929,0.0
119,442.13572486548685,446.8308782931777,440.3983240000029,460.28005761519233,428.11180284792033,470.87836300990205,418.82350247115295,499.40260095015327,371.4529069784315,486.4510709357297,377.77740999989845,463.2986563559273,421.7462439345747,482.7179065041167,412.76131639863195,494.74176551399404,404.6991921321421,0.0
120,446.3411718314683,447.57189020890894,435.76758941605044,460.6825808430143,426.2068985688208,470.7684432733998,418.07958753112524,483.6141686630816,377.66567077183265,481.05846524061457,385.9650968690507,468.9193310673843,422.14764349882176,483.5772013557967,412.6798970419443,495.26462413226693,405.007898974029,0.0
121,446.326761458285,447.6070196596687,435.83914576809616,460.7664440999591,426.2657739148983,470.8158010678341,418.11999928898126,483.54555852700133,377.65519934281554,480.93792035356495,385.93103734734865,468.9149785714908,422.12699448017275,483.5554494191775,412.70704521643995,495.2039721462029,405.0146702033804,0.0
122,444.3371164851876,447.3290190335369,434.34672843116886,461.5609997413488,424.63145149763767,470.8315758896441,419.40644172112974,490.0540669003355,384.77536534483687,472.318864343425,390.5289795919478,468.3687964520164,421.07186213999233,483.955000924143,410.54027016768663,495.526751990127,405.6368414324779,0.0
123,444.28822215563474,447.42965222113554,434.4104738504713,461.6424071948206,424.5532072387514,470.7915688411265,419.5041650825943,489.99643356980755,384.7332126566418,472.37351302760493,390.432451993537,468.3284506719853,420.93533429490157,483.94761514876257,412.65771216836055,495.56176240872844,405.73207668174075,0.0
124,443.49773027213155,447.49940574611986,433.83875393406953,461.5677468241767,423.26976577736116,468.1922581574892,420.1312618624048,484.7196645297409,386.97933545615666,467.7864639259554,400.5882396953067,468.0293854349258,421.0072990972964,484.1475255776302,413.1852327661387,495.95080099346734,405.7270695089763,0.0
125,443.50030272711973,447.5809060446752,433.8700155198663,461.93081973389036,423.0263933065565,468.298868799989,420.22859615875745,484.7457101263582,386.9820527902861,467.76161001128924,400.5127148111012,468.1388820971281,421.1347206421805,484.08765274206564,413.0620419642546,495.98269276951964,405.75197579779206,0.0
126,442.44491327747727,447.19840402588983,434.706473839407,462.3226661171991,424.1411192668671,468.70835302843204,417.1669618513042,479.6748378124492,388.874165873648,461.7534284889255,407.8102553935852,469.2285432858063,421.5522432823238,485.45721226957187,411.23845161335964,495.89290851292606,405.2954677451419,0.0
127,442.50424570704286,447.40661439711414,434.8447885272407,462.5626478719499,424.0914699333384,468.8137699484294,420.8578287155809,479.66228842203896,388.8720032293765,461.588575071247,407.80045122483864,469.3345186366723,421.69762303889416,485.4813894013948,411.217638670424,495.85011951282155,405.41977370830386,0.0
128,442.8932047102816,446.8802514720991,433.8356301901422,461.0022950987228,425.3476047374164,468.22528107913786,416.551305082188,477.3667872572016,399.13841644332456,459.58385586561457,412.92636638941775,469.9674799608795,423.3428909732541,485.29728746343335,412.2548917002345,495.73025140861523,405.29986445297993,0.0
129,442.9397755321032,446.7489739654677,433.93205304025366,461.04571939046104,425.18836691687756,468.309449058408,416.5242568947054,477.240830828141,399.309207865246,459.4216116328473,412.1210859505595,469.95027675316913,423.45536071868037,485.32634355338155,412.23441000679094,495.5936725497423,405.2839603962551,0.0
130,443.25339330075224,447.1103875668938,434.2762692155314,459.5643362921025,424.3335038024993,467.9675737355475,417.21867962365343,477.1305866439842,403.4452046682009,457.54862089568053,415.69036656644687,469.381194886977,423.78303516495635,485.00786655193633,412.4040396748468,495.51515893808624,406.2858591745725,0.0
