leftHip,rightHip
0.5750846560073578,0.4063199927563977
0.5760752330016587,0.4076420562794173
0.5770658099959596,0.40896411980243697
0.5780563869902604,0.41028618332545663
0.5790469639845612,0.41160824684847624
0.5800375409788621,0.4129303103714959
0.5810281179731629,0.4142523738945155
0.5820186949674638,0.41557443741753525
0.5830092719617647,0.4168965009405549
0.5839998489560654,0.4182185644635745
0.5849904259503662,0.4195406279865942
0.5859810029446672,0.42086269150961386
0.586971579938968,0.4221847550326335
0.5879621569332688,0.42350681855565314
0.5889527339275696,0.42482888207867275
0.5899433109218706,0.4261509456016924
0.5909338879161714,0.4274730091247121
0.5919244649104722,0.4287950726477317
0.5929150419047731,0.4301171361707514
0.593905618899074,0.43143919969377104
0.5948961958933747,0.4327612632167907
0.5958867728876756,0.43408332673981037
0.5968773498819764,0.43540539026283
0.5978679268762772,0.43672745378584965
0.5988585038705782,0.43804951730886926
0.599849080864879,0.43937158083188893
0.6063618821471949,0.4413957061893356
0.6128746834295106,0.44341983154678233
0.6193874847118265,0.445443956904229
0.6259002859941424,0.44746808226167567
0.6324130872764583,0.4494922076191224
0.6389258885587741,0.45151633297656907
0.6454386898410899,0.4535404583340158
0.6519514911234058,0.4555645836914624
0.6584642924057216,0.4575887090489091
0.6649770936880375,0.4596128344063558
0.6714898949703533,0.4616369597638025
0.6780026962526691,0.46366108512124915
0.684515497534985,0.4656852104786959
0.6910282988173009,0.46770933583614255
0.6975411000996167,0.4697334611935893
0.7040539013819325,0.47175758655103595
0.7105667026642484,0.4737817119084826
0.7170795039465643,0.47580583726592934
0.7235923052288801,0.47782996262337596
0.730105106511196,0.47985408798082263
0.7366179077935118,0.48187821333826936
0.7431307090758277,0.48390233869571603
0.7496435103581435,0.48592646405316275
0.7561563116404593,0.4879505894106094
0.7626691129227752,0.4899747147680561
0.7691819142050911,0.4919988401255028
0.7756947154874069,0.4940229654829495
0.7822075167697227,0.4960470908403962
0.7887203180520386,0.49807121619784284
0.7952331193343545,0.5000953415552896
0.8017459206166703,0.5021194669127362
0.8082587218989861,0.5041435922701829
0.814771523181302,0.5061677176276296
0.8212843244636179,0.5081918429850762
0.8277971257459337,0.5102159683425229
0.8343099270282495,0.5122400936999697
0.8408227283105654,0.5142642190574164
0.8473355295928813,0.516288344414863
0.8538483308751971,0.5183124697723098
0.8603611321575129,0.5203365951297564
0.8668739334398288,0.5223607204872031
0.8733867347221446,0.5243848458446498
0.8798995360044605,0.5264089712020965
0.8864123372867763,0.5284330965595432
0.8929251385690922,0.5304572219169899
0.899437939851408,0.5324813472744365
0.9059507411337239,0.5345054726318832
0.9124635424160397,0.5365295979893299
0.9189763436983556,0.5385537233467765
0.9254891449806714,0.5405778487042233
0.9320019462629873,0.54260197406167
0.9385147475453031,0.5446260994191167
0.945027548827619,0.5466502247765633
0.9515403501099349,0.54867435013401
0.9580531513922507,0.5506984754914568
0.9645659526745665,0.5527226008489035
0.9710787539568824,0.5547467262063501
0.9775915552391983,0.5567708515637968
0.984104356521514,0.5587949769212435
0.9906171578038299,0.5608191022786901
0.9971299590861458,0.5628432276361368
1.0036427603684617,0.5648673529935835
1.0101555616507774,0.5668914783510303
1.0166683629330933,0.5689156037084768
1.0231811642154092,0.5709397290659235
1.0296939654977249,0.5729638544233703
1.0362067667800408,0.574987979780817
1.0427195680623567,0.5770121051382637
1.0492323693446726,0.5790362304957103
1.0557451706269882,0.581060355853157
1.0622579719093042,0.5830844812106037
1.06877077319162,0.5851086065680504
1.0752835744739357,0.5871327319254971
1.0817963757562516,0.5891568572829438
1.0883091770385676,0.5911809826403904
1.0948219783208835,0.5932051079978371
1.1013347796031994,0.5952292333552838
1.107847580885515,0.5972533587127306
1.114360382167831,0.5992774840701771
1.1208731834501469,0.6013016094276239
1.1273859847324628,0.6033257347850706
1.1338987860147784,0.6053498601425172
1.1404115872970944,0.6073739854999639
1.1469243885794103,0.6093981108574107
1.1534371898617262,0.6114222362148573
1.1599499911440418,0.613446361572304
1.1664627924263578,0.6154704869297507
1.1729755937086737,0.6174946122871974
1.1794883949909893,0.619518737644644
1.1860011962733052,0.6215428630020907
1.1925139975556212,0.6235669883595375
1.199026798837937,0.6255911137169841
1.205539600120253,0.6276152390744308
1.2120524014025686,0.6296393644318775
1.2185652026848846,0.6316634897893242
1.2250780039672002,0.6336876151467709
1.2315908052495161,0.6357117405042176
1.238103606531832,0.6377358658616642
1.235101624714021,0.6400416888943816
1.23209964289621,0.6423475119270989
1.2290976610783992,0.6446533349598164
1.2260956792605884,0.6469591579925338
1.2230936974427773,0.6492649810252511
1.2200917156249664,0.6515708040579684
1.2170897338071553,0.653876627090686
1.2140877519893445,0.6561824501234033
1.2110857701715334,0.6584882731561206
1.2080837883537228,0.6607940961888379
1.2050818065359117,0.6630999192215554
1.2020798247181008,0.6654057422542727
1.1990778429002897,0.66771156528699
1.1960758610824787,0.6700173883197075
1.1930738792646678,0.6723232113524249
1.190071897446857,0.6746290343851422
1.187069915629046,0.6769348574178596
1.1840679338112352,0.679240680450577
1.1810659519934241,0.6815465034832944
1.178063970175613,0.6838523265160118
1.1750619883578022,0.6861581495487291
1.1720600065399913,0.6884639725814464
1.1690580247221802,0.6907697956141639
1.1660560429043694,0.6930756186468812
1.1630540610865583,0.6953814416795986
1.1600520792687474,0.697687264712316
1.1570500974509366,0.6999930877450333
1.1540481156331255,0.7022989107777506
1.1510461338153146,0.7046047338104682
1.1480441519975035,0.7069105568431855
1.1450421701796927,0.7092163798759028
1.1420401883618818,0.7115222029086202
1.139038206544071,0.7138280259413375
1.1360362247262599,0.716133848974055
1.1330342429084488,0.7184396720067723
1.130032261090638,0.7207454950394897
1.127030279272827,0.7230513180722071
1.124028297455016,0.7253571411049244
1.1210263156372051,0.7276629641376418
1.1180243338193943,0.7299687871703593
1.1150223520015832,0.7322746102030766
1.1120203701837723,0.7345804332357939
1.1090183883659614,0.7368862562685113
1.1060164065481504,0.7391920793012288
1.1030144247303393,0.7414979023339461
1.1000124429125284,0.7438037253666635
1.0970104610947176,0.7461095483993808
1.0940084792769067,0.7484153714320982
1.0910064974590956,0.7507211944648156
1.0880045156412845,0.7530270174975329
1.0850025338234737,0.7553328405302504
1.0820005520056628,0.7576386635629677
1.078998570187852,0.759944486595685
1.075996588370041,0.7622503096284023
1.07299460655223,0.7645561326611199
1.069992624734419,0.7668619556938372
1.066990642916608,0.7691677787265545
1.0639886610987972,0.771473601759272
1.0609866792809861,0.7737794247919894
1.0579846974631752,0.7760852478247067
1.0549827156453642,0.778391070857424
1.0519807338275533,0.7806968938901415
1.0489787520097424,0.7830027169228588
1.0459767701919314,0.7853085399555761
1.0429747883741205,0.7876143629882936
1.0399728065563094,0.7899201860210109
1.0369708247384986,0.7922260090537283
1.0339688429206877,0.7945318320864456
1.0309668611028768,0.796837655119163
1.0279648792850657,0.7991434781518804
1.0249628974672549,0.8014493011845978
1.0219609156494438,0.8037551242173152
1.018958933831633,0.8060609472500325
1.0159569520138219,0.80836677028275
1.012954970196011,0.8106725933154674
1.0099529883782,0.8129784163481847
1.006951006560389,0.8152842393809021
1.0039490247425782,0.8175900624136194
1.000947042924767,0.8198958854463368
0.9979450611069562,0.8222017084790542
0.9949430792891453,0.8245075315117716
0.9919410974713343,0.8268133545444889
0.9889391156535234,0.8291191775772062
0.9859371338357125,0.8314250006099237
0.9829351520179015,0.8337308236426411
0.9799331702000906,0.8360366466753584
0.9769311883822797,0.8383424697080757
0.9739292065644686,0.8406482927407932
0.9709272247466576,0.8429541157735105
0.9679252429288467,0.8452599388062279
0.9649232611110358,0.8475657618389453
0.9619212792932248,0.8498715848716627
0.9589192974754139,0.85217740790438
0.955917315657603,0.8544832309370974
0.952915333839792,0.8567890539698148
0.949913352021981,0.8590948770025321
0.9469113702041702,0.8614007000352496
0.9439093883863592,0.8637065230679669
0.9465466689144785,0.8674002665902586
0.9491839494425978,0.8710940101125503
0.9518212299707169,0.874787753634842
0.9544585104988362,0.8784814971571338
0.9570957910269555,0.8821752406794254
0.9597330715550748,0.8858689842017172
0.9623703520831941,0.8895627277240088
0.9650076326113133,0.8932564712463005
0.9676449131394326,0.8969502147685923
0.9702821936675519,0.9006439582908841
0.9729194741956713,0.9043377018131756
0.9755567547237904,0.9080314453354673
0.9781940352519097,0.9117251888577591
0.980831315780029,0.9154189323800508
0.9834685963081483,0.9191126759023425
0.9861058768362676,0.9228064194246342
0.9887431573643868,0.9265001629469258
0.9913804378925061,0.9301939064692176
0.9940177184206254,0.9338876499915093
0.9966549989487445,0.937581393513801
0.9992922794768639,0.9412751370360927
1.0019295600049831,0.9449688805583845
1.0045668405331023,0.9486626240806761
1.0072041210612217,0.9523563676029678
1.0098414015893409,0.9560501111252595
1.0124786821174603,0.9597438546475512
1.0151159626455795,0.963437598169843
1.0177532431736989,0.9671313416921345
1.020390523701818,0.9708250852144262
1.0230278042299374,0.974518828736718
1.0256650847580566,0.9782125722590098
1.028302365286176,0.9819063157813014
1.0309396458142952,0.9856000593035932
1.0335769263424144,0.9892938028258849
1.0362142068705338,0.9929875463481765
1.038851487398653,0.9966812898704683
1.0414887679267721,1.00037503339276
1.0441260484548915,1.0040687769150516
1.0467633289830107,1.0077625204373435
1.04940060951113,1.0114562639596352
1.0520378900392493,1.0151500074819269
1.0546751705673687,1.0188437510042183
1.057312451095488,1.0225374945265102
1.059949731623607,1.026231238048802
1.0625870121517265,1.0299249815710936
1.0652242926798459,1.0336187250933853
1.067861573207965,1.037312468615677
1.0704988537360842,1.0410062121379686
1.0731361342642036,1.0446999556602603
1.0757734147923228,1.0483936991825522
1.078410695320442,1.0520874427048437
1.0810479758485614,1.0557811862271356
1.0836852563766806,1.0594749297494273
1.0863225369047997,1.063168673271719
1.0889598174329191,1.0668624167940106
1.0915970979610385,1.0705561603163023
1.0942343784891577,1.074249903838594
1.096871659017277,1.0779436473608857
1.0995089395453963,1.0816373908831776
1.1021462200735155,1.085331134405469
1.1047835006016349,1.089024877927761
1.107420781129754,1.0927186214500526
1.1100580616578735,1.0964123649723443
1.1126953421859926,1.100106108494636
1.1153326227141118,1.1037998520169277
1.1179699032422312,1.1074935955392193
1.1206071837703504,1.111187339061511
1.1232444642984696,1.114881082583803
1.125881744826589,1.1185748261060944
1.1285190253547084,1.1222685696283863
1.1311563058828276,1.125962313150678
1.1337935864109467,1.1296560566729696
1.1364308669390661,1.1333498001952613
1.1390681474671853,1.137043543717553
1.1417054279953047,1.1407372872398447
1.144342708523424,1.1444310307621364
1.146979989051543,1.1481247742844283
1.1496172695796625,1.1518185178067197
1.1522545501077817,1.1555122613290116
1.154891830635901,1.1592060048513033
1.1575291111640202,1.162899748373595
1.1601663916921394,1.1665934918958867
1.1628036722202588,1.1702872354181784
1.1654409527483782,1.17398097894047
1.1680782332764974,1.1776747224627617
1.1707155138046168,1.1813684659850534
1.1733527943327358,1.1850622095073453
1.1759900748608552,1.1887559530296368
1.1786273553889743,1.1924496965519287
1.1812646359170937,1.1961434400742204
1.183901916445213,1.1998371835965118
1.1865391969733323,1.2035309271188037
1.1891764775014515,1.2072246706410954
1.191813758029571,1.210918414163387
1.19445103855769,1.2146121576856788
1.1970883190858095,1.2183059012079704
1.1997255996139284,1.2219996447302623
1.2023628801420478,1.2256933882525538
1.2067398161112393,1.228076922214218
1.211116752080431,1.2304604561758818
1.2154936880496223,1.2328439901375459
1.219870624018814,1.2352275240992099
1.2242475599880054,1.237611058060874
1.2286244959571968,1.2399945920225377
1.2330014319263882,1.2423781259842017
1.2373783678955796,1.2447616599458657
1.241755303864771,1.2471451939075298
1.2461322398339625,1.2495287278691936
1.250509175803154,1.2519122618308578
1.2548861117723458,1.2542957957925216
1.2592630477415372,1.2566793297541856
1.2636399837107286,1.2590628637158494
1.26801691967992,1.2614463976775137
1.2723938556491114,1.2638299316391775
1.2767707916183029,1.2662134656008415
1.2811477275874945,1.2685969995625055
1.285524663556686,1.2709805335241695
1.2899015995258774,1.2733640674858333
1.294278535495069,1.2757476014474973
1.2986554714642602,1.2781311354091613
1.3030324074334518,1.2805146693708254
1.3074093434026435,1.2828982033324892
1.3117862793718347,1.2852817372941532
1.3161632153410263,1.2876652712558172
1.3205401513102177,1.2900488052174812
1.3249170872794092,1.2924323391791452
1.3292940232486008,1.294815873140809
1.3336709592177922,1.297199407102473
1.3380478951869836,1.299582941064137
1.3424248311561753,1.301966475025801
1.3468017671253665,1.304350008987465
1.3511787030945581,1.3067335429491291
1.3555556390637495,1.309117076910793
1.359932575032941,1.311500610872457
1.3643095110021326,1.313884144834121
1.368686446971324,1.3162676787957848
1.3730633829405154,1.318651212757449
1.3774403189097069,1.3210347467191128
1.3818172548788985,1.3234182806807768
1.38619419084809,1.3258018146424408
1.3905711268172813,1.3281853486041046
1.3949480627864728,1.3305688825657689
1.3993249987556644,1.3329524165274327
1.4037019347248558,1.3353359504890967
1.4080788706940472,1.3377194844507607
1.4124558066632389,1.3401030184124245
1.41683274263243,1.3424865523740885
1.4212096786016217,1.3448700863357526
1.4255866145708131,1.3472536202974166
1.4299635505400046,1.3496371542590806
1.4343404865091962,1.3520206882207444
1.4387174224783874,1.3544042221824084
1.443094358447579,1.3567877561440724
1.4474712944167707,1.3591712901057362
1.451848230385962,1.3615548240674005
1.4562251663551535,1.3639383580290643
1.460602102324345,1.3663218919907283
1.4649790382935364,1.3687054259523923
1.469355974262728,1.371088959914056
1.4737329102319194,1.3734724938757203
1.4781098462011109,1.3758560278373841
1.4824867821703023,1.3782395617990482
1.4868637181394937,1.3806230957607122
1.4912406541086853,1.383006629722376
1.4956175900778765,1.38539016368404
1.4999945260470684,1.387773697645704
1.5043714620162598,1.390157231607368
1.5087483979854512,1.392540765569032
1.5131253339546427,1.3949242995306959
1.517502269923834,1.39730783349236
1.5218792058930255,1.399691367454024
1.5262561418622171,1.402074901415688
1.5306330778314088,1.404458435377352
1.5350100138006,1.406841969339016
1.5393869497697916,1.4092255033006797
1.543763885738983,1.4116090372623438
1.5481408217081745,1.4139925712240078
1.5525177576773659,1.4163761051856718
1.5568946936465573,1.4187596391473356
1.561271629615749,1.4211431731089998
1.5656485655849404,1.4235267070706636
1.5700255015541318,1.4259102410323277
1.5744024375233234,1.4282937749939915
1.5787793734925148,1.4306773089556557
1.5831563094617063,1.4330608429173195
1.5875332454308977,1.4354443768789835
1.5919101814000893,1.4378279108406473
1.5962871173692808,1.4402114448023116
1.6006640533384722,1.4425949787639754
1.6050409893076636,1.4449785127256394
1.609417925276855,1.4473620466873034
1.6137948612460467,1.4497455806489674
1.618171797215238,1.4521291146106312
1.6225487331844297,1.4545126485722952
1.6269256691536211,1.4568961825339592
1.6313026051228126,1.4592797164956233
1.6339235289742136,1.4610460794500821
1.6365444528256146,1.462812442404541
1.6391653766770153,1.4645788053589999
1.6417863005284163,1.4663451683134587
1.6444072243798171,1.4681115312679176
1.6470281482312181,1.4698778942223765
1.6496490720826191,1.4716442571768353
1.6522699959340201,1.4734106201312944
1.6548909197854211,1.475176983085753
1.657511843636822,1.4769433460402122
1.660132767488223,1.4787097089946708
1.662753691339624,1.48047607194913
1.6653746151910247,1.4822424349035885
1.6679955390424257,1.4840087978580476
1.6706164628938267,1.4857751608125065
1.6732373867452277,1.4875415237669654
1.6758583105966285,1.4893078867214242
1.6784792344480295,1.4910742496758833
1.6811001582994305,1.492840612630342
1.6837210821508315,1.494606975584801
1.6863420060022325,1.4963733385392597
1.6889629298536333,1.4981397014937188
1.6915838537050343,1.4999060644481774
1.6942047775564353,1.5016724274026365
1.696825701407836,1.5034387903570954
1.699446625259237,1.5052051533115542
1.702067549110638,1.5069715162660131
1.704688472962039,1.508737879220472
1.70730939681344,1.5105042421749308
1.7099303206648409,1.5122706051293897
1.7125512445162419,1.5140369680838486
1.7151721683676429,1.5158033310383074
1.7177930922190439,1.5175696939927663
1.7204140160704449,1.5193360569472252
1.7230349399218456,1.521102419901684
1.7256558637732466,1.522868782856143
1.7282767876246476,1.5246351458106018
1.7308977114760484,1.5264015087650606
1.7335186353274494,1.5281678717195195
1.7361395591788504,1.5299342346739784
1.7387604830302514,1.5317005976284372
1.7413814068816524,1.5334669605828963
1.7440023307330532,1.5352333235373552
1.746623254584454,1.536999686491814
1.749244178435855,1.538766049446273
1.751865102287256,1.5405324124007318
1.754486026138657,1.5422987753551907
1.757106949990058,1.5440651383096498
1.759727873841459,1.5458315012641086
1.76234879769286,1.5475978642185675
1.7649697215442608,1.5493642271730264
1.7675906453956616,1.5511305901274852
1.7702115692470626,1.552896953081944
1.7728324930984636,1.554663316036403
1.7754534169498646,1.5564296789908618
1.7780743408012656,1.5581960419453207
1.7806952646526666,1.5599624048997796
1.7833161885040676,1.5617287678542384
1.7859371123554686,1.5634951308086973
1.7885580362068692,1.5652614937631562
1.7911789600582702,1.567027856717615
1.7937998839096712,1.5687942196720739
1.7964208077610722,1.5705605826265328
1.7990417316124732,1.5723269455809916
1.8016626554638742,1.5740933085354507
1.8042835793152752,1.5758596714899094
1.8069045031666762,1.5776260344443684
1.809525427018077,1.579392397398827
1.8121463508694777,1.5811587603532862
1.8147672747208787,1.5829251233077448
1.8173881985722797,1.584691486262204
1.8200091224236807,1.5864578492166628
1.8226300462750817,1.5882242121711216
1.8252509701264827,1.5899905751255805
1.8278718939778835,1.5917569380800394
1.8304928178292845,1.5935233010344982
1.8331137416806855,1.5952896639889573
1.8357346655320863,1.597056026943416
1.8383555893834873,1.598822389897875
1.8409765132348883,1.6005887528523337
1.8435974370862893,1.6023551158067928
1.84621836093769,1.6041214787612514
1.848839284789091,1.6058878417157105
1.851460208640492,1.6076542046701694
1.854081132491893,1.6094205676246283
1.856702056343294,1.6111869305790871
1.8593229801946949,1.612953293533546
1.8619439040460957,1.6147196564880049
1.8645648278974967,1.6164860194424637
1.8671857517488977,1.6182523823969226
1.8698066756002987,1.6200187453513817
1.8724275994516997,1.6217851083058403
1.8750485233031007,1.6235514712602994
1.8776694471545017,1.625317834214758
1.8802903710059025,1.6270841971692172
1.8829112948573035,1.628850560123676
1.8855322187087042,1.6306169230781349
1.8881531425601052,1.6323832860325937
1.893091629325279,1.6350996503545634
1.898030116090453,1.637816014676533
1.9029686028556267,1.6405323789985027
1.9079070896208004,1.643248743320472
1.912845576385974,1.645965107642442
1.9177840631511478,1.6486814719644114
1.9227225499163216,1.6513978362863813
1.9276610366814952,1.6541142006083507
1.9325995234466689,1.6568305649303203
1.9375380102118427,1.65954692925229
1.9424764969770165,1.6622632935742596
1.9474149837421904,1.6649796578962293
1.9523534705073642,1.667696022218199
1.9572919572725378,1.6704123865401685
1.9622304440377114,1.6731287508621382
1.9671689308028852,1.6758451151841076
1.972107417568059,1.6785614795060775
1.9770459043332327,1.681277843828047
1.9819843910984063,1.6839942081500168
1.9869228778635801,1.6867105724719862
1.991861364628754,1.689426936793956
1.9967998513939278,1.6921433011159255
2.0017383381591016,1.6948596654378951
2.0066768249242752,1.697576029759865
2.011615311689449,1.7002923940818344
2.0165537984546225,1.7030087584038043
2.0214922852197965,1.7057251227257737
2.02643077198497,1.7084414870477431
2.0313692587501437,1.711157851369713
2.036307745515318,1.7138742156916824
2.0412462322804914,1.7165905800136523
2.046184719045665,1.7193069443356217
2.051123205810839,1.7220233086575916
2.0560616925760127,1.724739672979561
2.0610001793411863,1.7274560373015306
2.0659386661063603,1.7301724016235003
2.070877152871534,1.73288876594547
2.0758156396367076,1.7356051302674396
2.0807541264018816,1.7383214945894092
2.0856926131670552,1.7410378589113789
2.090631099932229,1.7437542232333485
2.095569586697403,1.7464705875553181
2.1005080734625765,1.7491869518772878
2.10544656022775,1.7519033161992574
2.1103850469929237,1.7546196805212269
2.1153235337580973,1.7573360448431967
2.1202620205232714,1.7600524091651661
2.125200507288445,1.762768773487136
2.1301389940536186,1.7654851378091057
2.1350774808187927,1.7682015021310753
2.1400159675839667,1.7709178664530447
2.14495445434914,1.7736342307750146
2.149892941114314,1.776350595096984
2.1548314278794876,1.7790669594189539
2.1597699146446616,1.7817833237409233
2.1647084014098352,1.7844996880628932
2.169646888175009,1.7872160523848626
2.1745853749401824,1.7899324167068322
2.1795238617053565,1.7926487810288019
2.18446234847053,1.7953651453507715
2.1894008352357037,1.7980815096727412
2.194339322000878,1.8007978739947108
2.1992778087660514,1.8035142383166802
2.204216295531225,1.8062306026386499
2.2091547822963986,1.8089469669606197
2.2140932690615727,1.8116633312825892
2.2190317558267463,1.814379695604559
2.22397024259192,1.8170960599265285
2.2289087293570935,1.8198124242484983
2.2338472161222676,1.8225287885704677
2.2387857028874416,1.8252451528924376
2.2437241896526148,1.827961517214407
2.248662676417789,1.830677881536377
2.2536011631829624,1.8333942458583463
2.2585396499481365,1.836110610180316
2.26347813671331,1.8388269745022856
2.2684166234784837,1.8415433388242552
2.2733551102436573,1.844259703146225
2.2782935970088314,1.8469760674681945
2.283232083774005,1.8496924317901642
2.2881705705391786,1.8524087961121338
2.2931090573043527,1.8551251604341032
2.2980475440695263,1.8578415247560731
2.3029860308347,1.8605578890780425
2.3079245175998735,1.8632742534000122
2.3128630043650475,1.8659906177219818
2.317801491130221,1.8687069820439515
2.3227399778953948,1.8714233463659211
2.3276784646605684,1.8741397106878908
2.3326169514257424,1.8768560750098604
2.3375554381909165,1.87957243933183
2.34249392495609,1.8822888036537995
2.3474324117212637,1.8850051679757693
2.3523708984864378,1.8877215322977388
2.3573093852516114,1.8904378966197086
2.362247872016785,1.8931542609416783
2.3671863587819586,1.895870625263648
2.372124845547132,1.8985869895856176
2.366790641810935,1.899978991851234
2.361456438074738,1.9013709941168508
2.3561222343385406,1.9027629963824673
2.350788030602344,1.904154998648084
2.3454538268661462,1.9055470009137006
2.340119623129949,1.9069390031793172
2.334785419393752,1.9083310054449338
2.329451215657554,1.9097230077105503
2.324117011921357,1.9111150099761671
2.3187828081851602,1.9125070122417835
2.313448604448963,1.9138990145074004
2.308114400712766,1.9152910167730168
2.302780196976568,1.9166830190386337
2.297445993240371,1.9180750213042501
2.292111789504174,1.9194670235698668
2.2867775857679766,1.9208590258354834
2.281443382031779,1.9222510281011
2.2761091782955822,1.9236430303667165
2.270774974559385,1.9250350326323333
2.2654407708231874,1.9264270348979498
2.26010656708699,1.9278190371635666
2.254772363350793,1.929211039429183
2.249438159614596,1.9306030416948
2.2441039558783986,1.9319950439604163
2.2387697521422014,1.933387046226033
2.2334355484060042,1.9347790484916496
2.228101344669807,1.9361710507572663
2.22276714093361,1.937563053022883
2.217432937197412,1.9389550552884995
2.2120987334612154,1.9403470575541162
2.2067645297250182,1.9417390598197328
2.2014303259888206,1.9431310620853495
2.1960961222526234,1.9445230643509661
2.190761918516426,1.9459150666165828
2.185427714780229,1.9473070688821992
2.180093511044032,1.9486990711478158
2.174759307307834,1.9500910734134322
2.1694251035716374,1.951483075679049
2.1640908998354402,1.9528750779446655
2.1587566960992426,1.9542670802102824
2.1534224923630454,1.9556590824758988
2.148088288626848,1.9570510847415155
2.142754084890651,1.958443087007132
2.137419881154454,1.9598350892727487
2.1320856774182566,1.9612270915383654
2.1267514736820594,1.962619093803982
2.121417269945862,1.9640110960695987
2.116083066209665,1.9654030983352153
2.1107488624734674,1.966795100600832
2.1054146587372706,1.9681871028664486
2.1000804550010734,1.9695791051320652
2.094746251264876,1.9709711073976819
2.0894120475286786,1.9723631096632983
2.0840778437924814,1.9737551119289152
2.078743640056284,1.9751471141945316
2.073409436320087,1.9765391164601485
2.06807523258389,1.9779311187257649
2.062741028847692,1.9793231209913813
2.0574068251114954,1.9807151232569982
2.052072621375298,1.9821071255226146
2.0467384176391006,1.9834991277882315
2.0414042139029034,1.9848911300538479
2.036070010166706,1.9862831323194647
2.030735806430509,1.9876751345850812
2.025401602694312,1.9890671368506978
2.0200673989581146,1.9904591391163144
2.0147331952219174,1.991851141381931
2.00939899148572,1.9932431436475477
2.0040647877495226,1.9946351459131644
1.9987305840133256,1.996027148178781
1.9933963802771282,1.9974191504443977
1.988062176540931,1.9988111527100143
1.9827279728047338,2.000203154975631
1.9773937690685366,2.0015951572412476
1.9720595653323394,2.0029871595068642
1.9667253615961422,2.004379161772481
1.961391157859945,2.005771164038097
1.9560569541237476,2.007163166303714
1.9507227503875502,2.0085551685693304
1.9453885466513532,2.0099471708349474
1.9400543429151558,2.0113391731005636
1.9347201391789586,2.0127311753661807
1.9293859354427614,2.014123177631797
1.9240517317065642,2.0155151798974136
1.918717527970367,2.01690718216303
1.9133833242341698,2.018299184428647
1.9080491204979726,2.0196911866942635
1.9027149167617752,2.02108318895988
1.8973807130255778,2.022475191225497
1.8920465092893808,2.0238671934911134
1.8867123055531834,2.02525919575673
1.8813781018169862,2.0266511980223467
1.876043898080789,2.0280432002879634
1.8707096943445918,2.02943520255358
1.8653754906083946,2.0308272048191967
1.8600412868721972,2.0322192070848133
1.8547070831360002,2.0336112093504295
1.8493728793998028,2.0350032116160466
1.8524720733084101,2.0365822652895265
1.855571267217017,2.0381613189630063
1.8586704611256244,2.0397403726364867
1.8617696550342315,2.041319426309967
1.8648688489428389,2.042898479983447
1.8679680428514458,2.044477533656927
1.8710672367600532,2.046056587330407
1.8741664306686603,2.0476356410038874
1.8772656245772674,2.0492146946773677
1.8803648184858748,2.0507937483508476
1.883464012394482,2.052372802024328
1.886563206303089,2.053951855697808
1.8896624002116962,2.0555309093712877
1.8927615941203035,2.057109963044768
1.8958607880289107,2.058689016718248
1.8989599819375178,2.060268070391728
1.902059175846125,2.061847124065208
1.9051583697547323,2.0634261777386884
1.9082575636633394,2.0650052314121683
1.9113567575719466,2.0665842850856486
1.9144559514805537,2.0681633387591285
1.917555145389161,2.069742392432609
1.920654339297768,2.071321446106089
1.9237535332063753,2.072900499779569
1.9268527271149827,2.0744795534530494
1.9299519210235896,2.0760586071265292
1.933051114932197,2.0776376608000096
1.936150308840804,2.0792167144734894
1.9392495027494112,2.0807957681469693
1.9423486966580183,2.0823748218204496
1.9454478905666257,2.08395387549393
1.948547084475233,2.08553292916741
1.95164627838384,2.0871119828408897
1.9547454722924473,2.08869103651437
1.9578446662010545,2.0902700901878504
1.9609438601096616,2.0918491438613303
1.9640430540182687,2.0934281975348106
1.967142247926876,2.0950072512082905
1.9702414418354834,2.096586304881771
1.9733406357440904,2.0981653585552507
1.9764398296526977,2.099744412228731
1.9795390235613048,2.101323465902211
1.982638217469912,2.102902519575691
1.9857374113785191,2.1044815732491715
1.9888366052871262,2.106060626922651
1.9919357991957334,2.1076396805961313
1.9950349931043407,2.1092187342696116
1.9981341870129479,2.110797787943092
2.0012333809215552,2.112376841616572
2.004332574830162,2.1139558952900517
2.0074317687387695,2.115534948963532
2.0105309626473766,2.1171140026370123
2.0136301565559838,2.118693056310492
2.0167293504645913,2.120272109983972
2.0198285443731985,2.1218511636574524
2.0229277382818056,2.1234302173309323
2.0260269321904127,2.1250092710044126
2.02912612609902,2.1265883246778925
2.032225320007627,2.128167378351373
2.035324513916234,2.129746432024853
2.0384237078248413,2.131325485698333
2.0415229017334484,2.132904539371813
2.0446220956420555,2.1344835930452932
2.0477212895506627,2.1360626467187735
2.0508204834592703,2.1376417003922534
2.0539196773678774,2.1392207540657338
2.0570188712764845,2.1407998077392136
2.0601180651850917,2.142378861412694
2.063217259093699,2.143957915086174
2.066316453002306,2.145536968759654
2.0694156469109135,2.147116022433134
2.07251484081952,2.1486950761066144
2.0756140347281278,2.1502741297800942
2.078713228636735,2.1518531834535746
2.081812422545342,2.1534322371270544
2.084911616453949,2.1550112908005348
2.0880108103625563,2.1565903444740147
2.0911100042711634,2.158169398147495
2.0942091981797706,2.159748451820975
2.097308392088378,2.161327505494455
2.100407585996985,2.1629065591679355
2.1035067799055924,2.1644856128414154
2.1066059738141996,2.1660646665148957
2.1097051677228067,2.1676437201883756
2.112804361631414,2.169222773861856
